ID	ComplaintNo	SR	Datereceived	timereceived	Requestor	Building	department	location	CMType	Description	responseDate	ResponseTime	responsedBy	Response	Inspection	InspectBy	image1	image2	Report	COID	Contractor	Insp_position	Status	DateClose	TimeClose	AggreeBy	Agg_Position	QRef	QDesc	QFile	Staff	Priority	Odometer	Vehicle	DateModify	TimeModify	ModifyBy	TrailerNo	Driver	Jarak_Operasi	MrType	ForTrailer
742398	NULL	MR/21/40600/20/07334	28:47.1	Dec  6 2021 12:28PM	dahari	40600	NULL	442061020	NULL	cuci luar 	37:14.7	Dec  8 2021  2:37PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
742652	NULL	MR/21/40600/20/07380	48:28.9	Dec  8 2021  9:48AM	dahari	40600	NULL	442061020	NULL	cuci luar	52:34.1	Dec 14 2021  9:52AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1700135	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
742850	NULL	MR/21/40600/20/07417	04:05.2	Dec  9 2021  2:04PM	dahari	40600	NULL	442061020	NULL	*check angin brake *adjust brake n check bearing	17:08.0	Dec 10 2021  5:17PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1589852	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
743004	NULL	MR/21/40600/20/07445	57:01.1	Dec 10 2021  4:57PM	dahari	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1590178	WRH311	57:59.7	57:59.7	1701112	TWC311	1700763	0	1	0
743005	NULL	MR/21/40600/20/07446	57:33.4	Dec 10 2021  4:57PM	dahari	40600	NULL	442061020	NULL	#NAME?	01:18.6	Dec 10 2021  5:01PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1590178	WRH311	29:36.1	29:36.1	1701112	TWC311	1700763	0	3	0
743163	NULL	MR/21/40600/20/07461	52:05.9	Dec 13 2021 10:52AM	dahari	40600	NULL	442061020	NULL	cuci luar	35:58.8	Dec 14 2021  9:35AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1590178	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
746087	NULL	MR/21/40600/20/07644	34:41.7	Dec 22 2021  3:34PM	dahari	40600	NULL	442061020	NULL	check aircond	24:14.9	Dec 27 2021  4:24PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1700135	1	1592053	WRH311	35:01.1	35:01.1	1700135	TWC311	1700763	0	2	0
746099	NULL	MR/21/40600/20/07648	29:00.6	Dec 22 2021  4:29PM	dahari	40600	NULL	442061020	NULL	cuci luar	41:56.8	Jan  1 2022 12:41PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1592053	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
748910	NULL	MR/22/40600/20/00023	57:46.1	Jan  3 2022 11:57AM	DAHARI	40600	NULL	442061020	NULL	B.DOWDN DI JENGKA 8 PAIP COMPRESOR BOCOR	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1592153	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
749360	NULL	MR/22/40600/20/00088	36:42.1	Jan  6 2022 12:36PM	rizan	40600	NULL	442061020	NULL	tukar tayar	52:30.6	Jan  6 2022  2:52PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1593649	WRH311	59:23.8	59:23.8	1701112	TWC311	42005161	0	3	0
749361	NULL	MR/22/40600/20/00089	37:02.7	Jan  6 2022 12:37PM	rizan	40600	NULL	442061020	NULL	mudguard	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1593649	WRH311	00:50.1	00:50.1	1701112	TWC311	42005161	0	1	0
750600	NULL	MR/22/40600/20/00151	42:13.5	Jan 10 2022  8:42AM	syafik	40600	NULL	442061020	NULL	cuci luar	14:31.6	Jan 16 2022  8:14AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1700135	1	1592155	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
750762	NULL	MR/22/40600/20/00180	57:20.7	Jan 10 2022  4:57PM	syafiq	40600	NULL	442061020	NULL	#NAME?	48:27.7	Jan 20 2022  8:48AM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1700135	1	1594297	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
752047	NULL	MR/22/40600/20/00234	10:09.3	Jan 12 2022  5:10PM	syafiq	40600	NULL	442061020	NULL	tukar tayar	57:19.0	Jan 13 2022  7:57AM	1701250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1701250	NULL	NULL	NULL	NULL	1700135	1	1595152	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
752048	NULL	MR/22/40600/20/00235	11:30.6	Jan 12 2022  5:11PM	syafiq	40600	NULL	442061020	NULL	cuci luar	52:11.2	Jan 15 2022  3:52PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1700135	1	1595152	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
755709	NULL	MR/22/40600/20/00546	04:42.2	Jan 28 2022  3:04PM	syafiq	40600	NULL	442061020	NULL	tukar getah brake chmaber	34:42.0	Jan 28 2022  5:34PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1590032	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
758442	NULL	MR/22/40600/20/00684	06:31.8	Feb  8 2022  4:06PM	DAHARI	40600	NULL	442061020	NULL	#NAME?	44:42.7	Feb 10 2022  4:44PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1603062	WRH311	54:31.9	54:31.9	1701051	TWC311	1700763	0	1	0
758443	NULL	MR/22/40600/20/00685	07:03.4	Feb  8 2022  4:07PM	DAHARI	40600	NULL	442061020	NULL	TUKAR TAYAR	38:04.6	Feb  8 2022  4:38PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1603062	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
758444	NULL	MR/22/40600/20/00686	07:38.6	Feb  8 2022  4:07PM	DAHARI	40600	NULL	442061020	NULL	CUCI LUAR	18:59.2	Feb 13 2022  3:18PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1603062	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
759019	NULL	MR/22/40600/20/00799	06:56.5	Feb 14 2022 12:06PM	dahari	40600	NULL	442061020	NULL	b.dwon di tol jabor tayar bogie	43:45.7	Feb 14 2022  1:43PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1603062	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
759083	NULL	MR/22/40600/20/00810	10:16.1	Feb 14 2022  4:10PM	DAHARI	40600	NULL	442061020	NULL	#NAME?	48:34.9	Feb 14 2022  4:48PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1604934	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
759084	NULL	MR/22/40600/20/00811	11:15.2	Feb 14 2022  4:11PM	DAHARI	40600	NULL	442061020	NULL	mudflat -LAMPU KIRI	45:51.9	Feb 14 2022  5:45PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1604934	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
759504	NULL	MR/22/40600/20/00879	53:44.1	Feb 17 2022  3:53PM	dahari	40600	NULL	442061020	NULL	1.pusing tayar 2.tukar tayar	19:15.0	Feb 17 2022  5:19PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1605943	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
759506	NULL	MR/22/40600/20/00880	54:22.6	Feb 17 2022  3:54PM	dahari	40600	NULL	442061020	NULL	cuci luar	15:18.4	Mar  1 2022 10:15AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1605943	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
759858	NULL	MR/22/40600/20/00946	26:46.6	Feb 21 2022  3:26PM	dahari	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1607415	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
761706	NULL	MR/22/40600/20/01091	08:32.3	Mar  1 2022  3:08PM	dahari	40600	NULL	442061020	NULL	#NAME?	43:33.8	Mar  2 2022  2:43PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1609932	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
763435	NULL	MR/22/40600/20/01239	43:14.4	Mar  8 2022  2:43PM	dahari	40600	NULL	442061020	NULL	check bearing kipas	00:53.4	Mar  9 2022  4:00PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1612303	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
763593	NULL	MR/22/40600/20/01263	26:42.9	Mar  9 2022  2:26PM	DAHARI	40600	NULL	442061020	NULL	TUKAR TAYAR	42:57.6	Mar  9 2022  3:42PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1612303	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
765069	NULL	MR/22/40600/20/01369	04:15.2	Mar 14 2022  5:04PM	dahari	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1614059	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
765207	NULL	MR/22/40600/20/01384	00:00.9	Mar 16 2022  9:00AM	dahari	40600	NULL	442061020	NULL	cuci luar	54:21.4	Mar 26 2022 10:54AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1614059	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
765441	NULL	MR/22/40600/20/01431	37:55.3	Mar 17 2022  4:37PM	dahari	40600	NULL	442061020	NULL	#NAME?	26:29.2	Mar 26 2022 10:26AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1615260	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
765443	NULL	MR/22/40600/20/01432	38:37.4	Mar 17 2022  4:38PM	dahari	40600	NULL	442061020	NULL	#NAME?	51:38.8	Mar 18 2022  3:51PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1615260	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
765444	NULL	MR/22/40600/20/01433	39:15.4	Mar 17 2022  4:39PM	dahari	40600	NULL	442061020	NULL	tayar puspakom	11:31.8	Mar 17 2022  5:11PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1615260	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
766846	NULL	MR/22/40600/20/01501	29:34.0	Mar 22 2022 10:29AM	dahari	40600	NULL	442061020	NULL	cuci puspakom	20:42.2	Mar 26 2022 10:20AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1615261	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
771552	NULL	MR/22/40600/20/01815	29:33.4	Apr  7 2022  3:29PM	dahari	40600	NULL	442061020	NULL	angin bocor	09:26.4	Apr  7 2022  5:09PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1618404	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
772004	NULL	MR/22/40600/20/01893	29:53.9	Apr 12 2022  9:29AM	DAHARI	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1618412	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
772234	NULL	MR/22/40600/20/01931	14:41.5	Apr 13 2022  4:14PM	dahari	40600	NULL	442061020	NULL	tukar tayar 	16:36.0	Apr 13 2022  6:16PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1620310	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
772360	NULL	MR/22/40600/20/01955	58:04.1	Apr 15 2022  7:58AM	dahari	40600	NULL	442061020	NULL	#NAME?	52:53.5	Apr 15 2022 10:52AM	1700217		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700217	NULL	NULL	NULL	NULL	1701112	1	1620652	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
773605	NULL	MR/22/40600/20/02006	29:39.6	Apr 18 2022 11:29AM	dahari	40600	NULL	442061020	NULL	tukar tayar	58:12.2	Apr 18 2022 11:58AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1621866	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
774012	NULL	MR/22/40600/20/02068	24:48.4	Apr 21 2022  3:24PM	dahari	40600	NULL	442061020	NULL	cuci luar	08:44.8	Apr 23 2022  5:08PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1623031	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
774199	NULL	MR/22/40600/20/02105	27:29.9	Apr 23 2022  3:27PM	DAHARI	40600	NULL	442061020	NULL	TUKAR TAYAR	02:32.9	Apr 23 2022  4:02PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1623801	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
775958	NULL	MR/22/40600/20/02273	09:37.3	May  9 2022  4:09PM	dahari	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1627392	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
775959	NULL	MR/22/40600/20/02274	10:25.2	May  9 2022  4:10PM	dahari	40600	NULL	442061020	NULL	tampal tayar	29:20.6	May  9 2022  4:29PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1627392	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
776091	NULL	MR/22/40600/20/02298	02:28.5	May 10 2022  4:02PM	dahari	40600	NULL	442061020	NULL	#NAME?	35:28.7	May 12 2022  4:35PM	1700217		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700217	NULL	NULL	NULL	NULL	1701112	1	1637794	WRH311	51:06.2	51:06.2	1701112	TWC311	1700763	0	1	0
776521	NULL	MR/22/40600/20/02381	27:02.0	May 14 2022 10:27AM	dahari	40600	NULL	442061020	NULL	#NAME?	04:18.1	May 19 2022 12:04PM	1700250		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700250	NULL	NULL	NULL	NULL	1701112	1	1628824	WRH311	58:19.7	58:19.7	1701112	TWC311	1700763	0	1	0
776522	NULL	MR/22/40600/20/02382	27:46.3	May 14 2022 10:27AM	dahari	40600	NULL	442061020	NULL	tukar tayar	28:27.3	May 14 2022 10:28AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1628824	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
777050	NULL	MR/22/40600/20/02493	28:42.5	May 19 2022  4:28PM	effendi	40600	NULL	442061020	NULL	cuci luar	24:49.8	May 23 2022  9:24AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
777551	NULL	MR/22/40600/20/02581	22:15.7	May 24 2022  4:22PM	dahari	40600	NULL	442061020	NULL	check air compressor	45:45.0	May 25 2022  3:45PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1632276	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
777852	NULL	MR/22/40600/20/02641	29:11.1	May 28 2022  8:29AM	dahari	40600	NULL	442061020	NULL	#NAME?	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1633197	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
777853	NULL	MR/22/40600/20/02642	29:58.0	May 28 2022  8:29AM	dahari	40600	NULL	442061020	NULL	tukar tayar	37:49.6	May 28 2022  8:37AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1633197	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
778031	NULL	MR/22/40600/20/02677	29:14.8	May 30 2022 12:29PM	dahari	40600	NULL	442061020	NULL	b/down di kg awah angin bocor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
778512	NULL	MR/22/40600/20/02807	59:38.5	Jun  2 2022  3:59PM	dahari	40600	NULL	442061020	NULL	cuci luar	13:19.6	Jun  6 2022 10:13AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	0	WRH311	NULL	NULL	NULL	TWC311	1700763	1635289	2	0
778633	NULL	MR/22/40600/20/02839	53:40.9	Jun  3 2022  4:53PM	dahari	40600	NULL	442061020	NULL	tingkap tak naik	32:45.4	Jun  7 2022  5:32PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701112	1	1635741	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
779031	NULL	MR/22/40600/20/02929	01:19.4	Jun  8 2022  5:01PM	dahari	40600	NULL	442061020	NULL	minyak enjin	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1637516	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
781358	NULL	MR/22/40600/20/03005	21:22.0	Jun 11 2022  4:21PM	dahari	40600	NULL	442061020	NULL	cuci luar	50:50.2	Jun 16 2022  9:50AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1638669	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
781840	NULL	MR/22/40600/20/03128	06:51.7	Jun 15 2022  6:06PM	dahari	40600	NULL	442061020	NULL	cuci luar dalam	05:25.0	Jun 23 2022  9:05AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701112	1	1640295	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
783050	NULL	MR/22/40600/20/03177	59:50.3	Jun 17 2022  4:59PM	dahari	40600	NULL	442061020	NULL	angin bocor  adjust brake	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1641097	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
783410	NULL	MR/22/40600/20/03247	25:49.2	Jun 21 2022  4:25PM	dahari	40600	NULL	442061020	NULL	minyak enjin	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701112	1	1642914	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
783519	NULL	MR/22/40600/20/03268	05:16.7	Jun 22 2022  5:05PM	dahari	40600	NULL	442061020	NULL	angin bocor mudflat	15:41.8	Jun 23 2022 10:15AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701390	1	1643338	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
783896	NULL	MR/22/40600/20/03371	23:14.2	Jun 27 2022  8:23AM	dahari	40600	NULL	442061020	NULL	cuci luar 25/6/2022	49:05.3	Jun 30 2022 11:49AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701390	1	1643338	WRH311	28:45.4	28:45.4	1701390	TWC311	1700763	0	2	0
784050	NULL	MR/22/40600/20/03425	13:41.3	Jun 27 2022  4:13PM	dahari	40600	NULL	442061020	NULL	check clutch angin bocor welding	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701390	1	1645306	WRH311	14:08.7	14:08.7	1701390	TWC311	1700763	0	1	0
784051	NULL	MR/22/40600/20/03426	15:00.7	Jun 27 2022  4:15PM	dahari	40600	NULL	442061020	NULL	tukar tayar	48:59.0	Jun 27 2022  4:48PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701390	1	1645306	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
784097	NULL	MR/22/40600/20/03445	24:26.0	Jun 28 2022  9:24AM	dahari	40600	NULL	442061020	NULL	cuci luar 27/6/2022	17:07.8	Jun 29 2022  5:17PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701390	1	1645306	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
784775	NULL	MR/22/40600/20/03565	19:26.7	Jul  4 2022 10:19AM	dahari	40600	NULL	442061020	NULL	cuci luar 2/7/2022	35:54.1	Jul 11 2022  7:35AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701390	1	1645306	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
786265	NULL	MR/22/40600/20/03669	09:32.3	Jul  7 2022  4:09PM	dahari	40600	NULL	442061020	NULL	minyak hydraulic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	00:00.0	NULL	NULL	NULL	NULL	NULL	NULL	1701390	1	1648576	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
786749	NULL	MR/22/40600/20/03752	30:03.3	Jul 14 2022  2:30PM	dahari	40600	NULL	442061020	NULL	tukar tayar	11:43.5	Jul 14 2022  3:11PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701390	1	1650128	WRH311	NULL	NULL	NULL	TWC311	1700763	0	3	0
787018	NULL	MR/22/40600/20/03806	55:48.0	Jul 18 2022  8:55AM	dahari	40600	NULL	442061020	NULL	cuci luar  16/7/2022	32:00.0	Jul 23 2022 11:32AM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	9:59:34 AM	1700718	NULL	NULL	NULL	NULL	1701390	1	1650128	WRH311	NULL	NULL	NULL	TWC311	1700763	0	2	0
787122	NULL	MR/22/40600/20/03837	31:52.4	Jul 18 2022  3:31PM	dahari 	40600	NULL	442061020	NULL	mudguard	29:15.2	Jul 18 2022  5:29PM	1700718		NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	00:00.0	NULL	1700718	NULL	NULL	NULL	NULL	1701390	1	1651265	WRH311	NULL	NULL	NULL	TWC311	1700763	0	1	0
